backend,executor,solver-p,solver-U,preconditioner,number_of_iterations,resolution,processes,run_time,success
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uy, Initial residual = 0, Final residual = 0, No Iterations 7
#Gingko init_host_sparsity_pattern : 0 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 0 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 0 ms
#Gingko sort_host_mtx : 0 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 4 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uz, Initial residual = 0, Final residual = 0, No Iterations 8
#Gingko init_host_sparsity_pattern : 0 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 0 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 0 ms
#Gingko sort_host_mtx : 0 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 8 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 34
#time step continuity errors : sum local = 2.52567e-08, global = -6.74238e-20, cumulative = -6.74238e-20
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 7 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 32
#time step continuity errors : sum local = 3.25729e-08, global = -4.67562e-20, cumulative = -1.1418e-19
#ExecutionTime = 4.08 s  ClockTime = 0 s
#
#Time = 0.4
#
#    Number of forced K = 6
#k(0.4) = 0.00066788
#epsilon(0.4) = 0.000912583
#U.f(0.4) = 0.461419
#Gingko init_host_sparsity_pattern : 0 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 0 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 0 ms
#Gingko sort_host_mtx : 0 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 4 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Ux, Initial residual = 0, Final residual = 0, No Iterations 7
#Gingko init_host_sparsity_pattern : 0 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 0 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 0 ms
#Gingko sort_host_mtx : 0 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 3 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uy, Initial residual = 0, Final residual = 0, No Iterations 7
#Gingko init_host_sparsity_pattern : 0 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 0 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 0 ms
#Gingko sort_host_mtx : 0 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 4 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uz, Initial residual = 0, Final residual = 0, No Iterations 7
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 8 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 34
#time step continuity errors : sum local = 4.00308e-08, global = 1.32815e-19, cumulative = 1.86347e-20
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 8 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 32
#time step continuity errors : sum local = 3.3884e-08, global = -4.1403e-19, cumulative = -3.95395e-19
#ExecutionTime = 6.19 s  ClockTime = 0 s
#
#Time = 0.6
#
#    Number of forced K = 6
#k(0.6) = 0.00130432
#epsilon(0.6) = 0.00175898
#U.f(0.6) = 1.13836
#Gingko init_host_sparsity_pattern : 0 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 0 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 0 ms
#Gingko sort_host_mtx : 0 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 3 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Ux, Initial residual = 0, Final residual = 0, No Iterations 7
#Gingko init_host_sparsity_pattern : 0 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 0 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 0 ms
#Gingko sort_host_mtx : 0 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 3 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uy, Initial residual = 0, Final residual = 0, No Iterations 7
#Gingko init_host_sparsity_pattern : 0 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 0 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 0 ms
#Gingko sort_host_mtx : 0 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 3 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uz, Initial residual = 0, Final residual = 0, No Iterations 7
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 8 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 34
#time step continuity errors : sum local = 4.3658e-08, global = 2.23617e-20, cumulative = -3.73033e-19
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 8 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 33
#time step continuity errors : sum local = 5.27455e-08, global = -1.65341e-19, cumulative = -5.38374e-19
#ExecutionTime = 8.23 s  ClockTime = 0 s
#
#Time = 0.8
#
#    Number of forced K = 6
#k(0.8) = 0.00339351
#epsilon(0.8) = 0.00417324
#U.f(0.8) = 1.93074
#Gingko init_host_sparsity_pattern : 0 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 0 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 0 ms
#Gingko sort_host_mtx : 0 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 3 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Ux, Initial residual = 0, Final residual = 0, No Iterations 7
#Gingko init_host_sparsity_pattern : 0 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 0 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 0 ms
#Gingko sort_host_mtx : 0 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 3 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uy, Initial residual = 0, Final residual = 0, No Iterations 7
#Gingko init_host_sparsity_pattern : 0 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 0 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 0 ms
#Gingko sort_host_mtx : 0 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 4 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uz, Initial residual = 0, Final residual = 0, No Iterations 7
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 9 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 36
#time step continuity errors : sum local = 3.22372e-08, global = -3.49994e-19, cumulative = -8.88368e-19
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 8 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 35
#time step continuity errors : sum local = 2.69205e-08, global = 3.35425e-19, cumulative = -5.52943e-19
#ExecutionTime = 10.4 s  ClockTime = 0 s
#
#Time = 1
#
#    Number of forced K = 6
#k(1) = 0.00527629
#epsilon(1) = 0.00630196
#U.f(1) = 2.24861
#Gingko init_host_sparsity_pattern : 0 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 0 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 0 ms
#Gingko sort_host_mtx : 0 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 4 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Ux, Initial residual = 0, Final residual = 0, No Iterations 7
#Gingko init_host_sparsity_pattern : 0 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 0 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 0 ms
#Gingko sort_host_mtx : 0 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 3 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uy, Initial residual = 0, Final residual = 0, No Iterations 6
#Gingko init_host_sparsity_pattern : 0 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 0 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 0 ms
#Gingko sort_host_mtx : 0 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 4 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uz, Initial residual = 0, Final residual = 0, No Iterations 7
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 9 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 36
#time step continuity errors : sum local = 5.05385e-08, global = -4.18773e-19, cumulative = -9.71716e-19
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 8 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 35
#time step continuity errors : sum local = 4.50069e-08, global = -6.1664e-20, cumulative = -1.03338e-18
#ExecutionTime = 12.56 s  ClockTime = 0 s
#
#Time = 1.2
#
#    Number of forced K = 6
#k(1.2) = 0.00720202
#epsilon(1.2) = 0.00826022
#U.f(1.2) = 2.44604
#Gingko init_host_sparsity_pattern : 0 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 0 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 0 ms
#Gingko sort_host_mtx : 0 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 3 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Ux, Initial residual = 0, Final residual = 0, No Iterations 7
#Gingko init_host_sparsity_pattern : 0 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 0 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 0 ms
#Gingko sort_host_mtx : 0 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 3 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uy, Initial residual = 0, Final residual = 0, No Iterations 7
#Gingko init_host_sparsity_pattern : 0 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 0 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 0 ms
#Gingko sort_host_mtx : 0 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 4 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uz, Initial residual = 0, Final residual = 0, No Iterations 7
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 9 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 37
#time step continuity errors : sum local = 3.41113e-08, global = 5.45489e-20, cumulative = -9.78831e-19
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 8 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 35
#time step continuity errors : sum local = 5.16957e-08, global = 4.67562e-20, cumulative = -9.32075e-19
#ExecutionTime = 14.68 s  ClockTime = 0 s
#
#Time = 1.4
#
#    Number of forced K = 6
#k(1.4) = 0.00850082
#epsilon(1.4) = 0.00961269
#U.f(1.4) = 2.35929
#Gingko init_host_sparsity_pattern : 0 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 0 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 0 ms
#Gingko sort_host_mtx : 0 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 4 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Ux, Initial residual = 0, Final residual = 0, No Iterations 7
#Gingko init_host_sparsity_pattern : 0 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 0 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 0 ms
#Gingko sort_host_mtx : 0 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 3 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uy, Initial residual = 0, Final residual = 0, No Iterations 7
#Gingko init_host_sparsity_pattern : 0 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 0 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 0 ms
#Gingko sort_host_mtx : 0 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 3 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uz, Initial residual = 0, Final residual = 0, No Iterations 7
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 9 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 37
#time step continuity errors : sum local = 5.74151e-08, global = -1.28749e-20, cumulative = -9.4495e-19
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 8 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 35
#time step continuity errors : sum local = 6.52427e-08, global = -2.8257e-19, cumulative = -1.22752e-18
#ExecutionTime = 16.82 s  ClockTime = 1 s
#
#Time = 1.6
#
#    Number of forced K = 6
#k(1.6) = 0.00923858
#epsilon(1.6) = 0.0102623
#U.f(1.6) = 2.42368
#Gingko init_host_sparsity_pattern : 0 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 0 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 0 ms
#Gingko sort_host_mtx : 0 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 3 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Ux, Initial residual = 0, Final residual = 0, No Iterations 7
#Gingko init_host_sparsity_pattern : 0 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 0 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 0 ms
#Gingko sort_host_mtx : 0 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 3 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uy, Initial residual = 0, Final residual = 0, No Iterations 7
#Gingko init_host_sparsity_pattern : 0 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 0 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 0 ms
#Gingko sort_host_mtx : 0 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 3 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uz, Initial residual = 0, Final residual = 0, No Iterations 7
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 8 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 36
#time step continuity errors : sum local = 6.68995e-08, global = 2.71051e-20, cumulative = -1.20042e-18
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 8 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 35
#time step continuity errors : sum local = 4.94012e-08, global = -1.35525e-19, cumulative = -1.33594e-18
#ExecutionTime = 18.88 s  ClockTime = 1 s
#
#Time = 1.8
#
#    Number of forced K = 6
#k(1.8) = 0.00874038
#epsilon(1.8) = 0.00984447
#U.f(1.8) = 2.5324
#Gingko init_host_sparsity_pattern : 0 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 0 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 0 ms
#Gingko sort_host_mtx : 0 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 4 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Ux, Initial residual = 0, Final residual = 0, No Iterations 8
#Gingko init_host_sparsity_pattern : 0 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 0 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 0 ms
#Gingko sort_host_mtx : 0 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 4 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uy, Initial residual = 0, Final residual = 0, No Iterations 8
#Gingko init_host_sparsity_pattern : 0 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 0 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 0 ms
#Gingko sort_host_mtx : 0 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 3 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uz, Initial residual = 0, Final residual = 0, No Iterations 7
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 8 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 36
#time step continuity errors : sum local = 6.37378e-08, global = -3.67951e-19, cumulative = -1.70389e-18
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 8 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 35
#time step continuity errors : sum local = 4.9543e-08, global = 2.44623e-19, cumulative = -1.45927e-18
#ExecutionTime = 21.05 s  ClockTime = 1 s
#
#Time = 2
#
#    Number of forced K = 6
#k(2) = 0.00893221
#epsilon(2) = 0.00997733
#U.f(2) = 2.36805
#Gingko init_host_sparsity_pattern : 0 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 0 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 0 ms
#Gingko sort_host_mtx : 0 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 3 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Ux, Initial residual = 0, Final residual = 0, No Iterations 7
#Gingko init_host_sparsity_pattern : 0 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 0 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 0 ms
#Gingko sort_host_mtx : 0 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 3 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uy, Initial residual = 0, Final residual = 0, No Iterations 7
#Gingko init_host_sparsity_pattern : 0 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 0 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 0 ms
#Gingko sort_host_mtx : 0 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 3 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uz, Initial residual = 0, Final residual = 0, No Iterations 7
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 8 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 36
#time step continuity errors : sum local = 5.40694e-08, global = 2.71051e-21, cumulative = -1.45656e-18
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 8 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 35
#time step continuity errors : sum local = 4.26586e-08, global = 1.04354e-19, cumulative = -1.3522e-18
#ExecutionTime = 23.16 s  ClockTime = 1 s
#
#End
#
#
GKO,omp,CG,BiCGStab,none,0,8,None,0.617449,1
GKO,omp,CG,BiCGStab,none,0,8,None,0.544707,1
GKO,omp,CG,BiCGStab,none,0,8,None,0.506389,1
GKO,omp,CG,BiCGStab,none,0,8,None,0.508806,1
GKO,omp,CG,BiCGStab,none,0,8,None,0.519417,1
GKO,omp,CG,BiCGStab,none,0,8,None,0.515939,1
GKO,omp,CG,BiCGStab,none,0,8,None,0.548558,1
