backend,executor,solver-p,preconditioner,number_of_iterations,resolution,processes,run_time,success
GKO,omp,BiCGStab,none,0,8,2,0.312406,1
GKO,omp,BiCGStab,none,0,8,2,0.320103,1
GKO,omp,BiCGStab,none,0,8,2,0.309397,1
GKO,omp,BiCGStab,none,0,8,2,0.314494,1
GKO,omp,BiCGStab,none,0,8,2,0.317814,1
GKO,omp,BiCGStab,none,0,8,2,0.306763,1
GKO,omp,BiCGStab,none,0,8,2,0.315285,1
GKO,omp,BiCGStab,none,0,8,2,0.310382,1
GKO,omp,BiCGStab,none,0,8,2,0.315492,1
GKO,omp,BiCGStab,none,0,8,2,0.315696,1
GKO,omp,BiCGStab,none,0,8,2,0.317965,1
GKO,omp,BiCGStab,none,0,8,2,0.314016,1
GKO,omp,BiCGStab,none,0,8,2,0.315539,1
GKO,omp,BiCGStab,none,0,8,2,0.315357,1
GKO,omp,BiCGStab,none,0,8,2,0.319923,1
GKO,omp,BiCGStab,none,0,8,2,0.310928,1
GKO,omp,BiCGStab,none,0,8,2,0.312454,1
GKO,omp,BiCGStab,none,0,8,2,0.313623,1
GKO,omp,BiCGStab,none,0,8,2,0.31314,1
GKO,omp,BiCGStab,none,0,8,2,0.317131,1
GKO,omp,BiCGStab,none,0,8,2,0.311455,1
GKO,omp,BiCGStab,none,0,8,2,0.315862,1
GKO,omp,BiCGStab,none,0,8,2,0.316328,1
GKO,omp,BiCGStab,none,0,8,2,0.312358,1
GKO,omp,BiCGStab,none,0,8,2,0.312994,1
GKO,omp,BiCGStab,none,0,8,2,0.311274,1
GKO,omp,BiCGStab,none,0,8,2,0.30934,1
GKO,omp,BiCGStab,none,0,8,2,0.314265,1
GKO,omp,BiCGStab,none,0,8,2,0.312791,1
GKO,omp,BiCGStab,none,0,8,2,0.313167,1
GKO,omp,BiCGStab,none,0,8,2,0.314949,1
GKO,omp,BiCGStab,none,0,8,2,0.309141,1
GKO,omp,BiCGStab,none,0,8,2,0.311714,1
GKO,omp,BiCGStab,none,0,8,2,0.313628,1
GKO,omp,BiCGStab,none,0,8,2,0.320175,1
GKO,omp,BiCGStab,none,0,8,2,0.317858,1
GKO,omp,BiCGStab,none,0,8,2,0.319838,1
GKO,omp,BiCGStab,none,0,8,2,0.312426,1
GKO,omp,BiCGStab,none,0,8,2,0.313989,1
GKO,omp,BiCGStab,none,0,8,2,0.316173,1
GKO,omp,BiCGStab,none,0,8,2,0.314504,1
GKO,omp,BiCGStab,none,0,8,2,0.315398,1
GKO,omp,BiCGStab,none,0,8,2,0.312966,1
GKO,omp,BiCGStab,none,0,8,2,0.31462,1
GKO,omp,BiCGStab,none,0,8,2,0.314994,1
GKO,omp,BiCGStab,none,0,8,2,0.30796,1
#Log Test_omp_p_2021-05-06-09:54:31/8/p-BiCGStab-GKO-none-omp/boxTurb16/log.1
#/*---------------------------------------------------------------------------*\
#  =========                 |
#  \\      /  F ield         | OpenFOAM: The Open Source CFD Toolbox
#   \\    /   O peration     | Website:  https://openfoam.org
#    \\  /    A nd           | Version:  8
#     \\/     M anipulation  |
#\*---------------------------------------------------------------------------*/
#Build  : 8-13d66902f78c
#Exec   : dnsFoam
#Date   : May 06 2021
#Time   : 10:04:35
#Host   : "uc2n473.localdomain"
#PID    : 3477299
#I/O    : uncollated
#Case   : /pfs/data5/home/kit/scc/nq7776/code/OBR/Test_omp_p_2021-05-06-09:54:31/8/p-BiCGStab-GKO-none-omp/boxTurb16
#nProcs : 1
#sigFpe : Enabling floating point exception trapping (FOAM_SIGFPE).
#fileModificationChecking : Monitoring run-time modified files using timeStampMaster (fileModificationSkew 10)
#allowSystemOperations : Allowing user-supplied system call operations
#
#// * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * //
#Create time
#
#Create mesh, no clear-out for time = 0
#
#Reading transportProperties
#
#Reading field p
#
#Reading field U
#
#Reading/calculating face flux field phi
#
#Reading momentumTransport
#
#
#Starting time loop
#Time = 0.2
#
#    Number of forced K = 6
#k(0.2) = 0
#epsilon(0.2) = 0
#U.f(0.2) = 0
#smoothSolver:  Solving for Ux, Initial residual = 1, Final residual = 8.38125e-06, No Iterations 6
#smoothSolver:  Solving for Uy, Initial residual = 1, Final residual = 5.04818e-06, No Iterations 7
#smoothSolver:  Solving for Uz, Initial residual = 1, Final residual = 3.58221e-06, No Iterations 7
#Gingko init_host_sparsity_pattern : 0 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 0 ms
#matrix is not yet sorted, compute sorting idxs 
# compute sorting idxs 3200
#Gingko compute_sort : 2 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 0 ms
#Gingko sort_host_mtx : 0 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 3 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 24
#time step continuity errors : sum local = 1.9121e-08, global = 1.18585e-19, cumulative = 1.18585e-19
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 2 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 21
#time step continuity errors : sum local = 2.84427e-08, global = -5.21772e-20, cumulative = 6.64074e-20
#ExecutionTime = 0.1 s  ClockTime = 0 s
#
#Time = 0.4
#
#    Number of forced K = 6
#k(0.4) = 0.000667878
#epsilon(0.4) = 0.00091258
#U.f(0.4) = 0.461419
#smoothSolver:  Solving for Ux, Initial residual = 0.25157, Final residual = 3.55488e-06, No Iterations 6
#smoothSolver:  Solving for Uy, Initial residual = 0.425819, Final residual = 5.64474e-06, No Iterations 6
#smoothSolver:  Solving for Uz, Initial residual = 0.538319, Final residual = 9.62007e-06, No Iterations 6
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 2 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 25
#time step continuity errors : sum local = 2.86886e-08, global = -8.67362e-20, cumulative = -2.03288e-20
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 2 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 23
#time step continuity errors : sum local = 4.23829e-08, global = 1.50433e-19, cumulative = 1.30104e-19
#ExecutionTime = 0.11 s  ClockTime = 0 s
#
#Time = 0.6
#
#    Number of forced K = 6
#k(0.6) = 0.00130502
#epsilon(0.6) = 0.0017599
#U.f(0.6) = 1.13875
#smoothSolver:  Solving for Ux, Initial residual = 0.432085, Final residual = 6.35977e-06, No Iterations 6
#smoothSolver:  Solving for Uy, Initial residual = 0.374876, Final residual = 6.94898e-06, No Iterations 6
#smoothSolver:  Solving for Uz, Initial residual = 0.358895, Final residual = 6.8477e-06, No Iterations 6
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 2 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 24
#time step continuity errors : sum local = 3.50305e-08, global = -4.13352e-20, cumulative = 8.87691e-20
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 2 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 23
#time step continuity errors : sum local = 5.20346e-08, global = -5.15674e-19, cumulative = -4.26905e-19
#ExecutionTime = 0.13 s  ClockTime = 0 s
#
#Time = 0.8
#
#    Number of forced K = 6
#k(0.8) = 0.0033923
#epsilon(0.8) = 0.00417312
#U.f(0.8) = 1.93021
#smoothSolver:  Solving for Ux, Initial residual = 0.208769, Final residual = 5.30134e-06, No Iterations 6
#smoothSolver:  Solving for Uy, Initial residual = 0.211463, Final residual = 4.15518e-06, No Iterations 6
#smoothSolver:  Solving for Uz, Initial residual = 0.222663, Final residual = 2.78418e-06, No Iterations 6
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 2 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 26
#time step continuity errors : sum local = 4.54793e-08, global = -3.70323e-19, cumulative = -7.97227e-19
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 2 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 23
#time step continuity errors : sum local = 3.44205e-08, global = 2.80198e-19, cumulative = -5.17029e-19
#ExecutionTime = 0.14 s  ClockTime = 0 s
#
#Time = 1
#
#    Number of forced K = 6
#k(1) = 0.00527411
#epsilon(1) = 0.00630107
#U.f(1) = 2.24769
#smoothSolver:  Solving for Ux, Initial residual = 0.349961, Final residual = 5.5662e-06, No Iterations 6
#smoothSolver:  Solving for Uy, Initial residual = 0.142271, Final residual = 2.31638e-06, No Iterations 6
#smoothSolver:  Solving for Uz, Initial residual = 0.375375, Final residual = 4.71195e-06, No Iterations 6
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 2 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 24
#time step continuity errors : sum local = 1.82815e-08, global = 4.16063e-19, cumulative = -1.00966e-19
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 2 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 21
#time step continuity errors : sum local = 5.96539e-08, global = 6.00377e-19, cumulative = 4.99411e-19
#ExecutionTime = 0.15 s  ClockTime = 0 s
#
#Time = 1.2
#
#    Number of forced K = 6
#k(1.2) = 0.00720628
#epsilon(1.2) = 0.00826759
#U.f(1.2) = 2.44503
#smoothSolver:  Solving for Ux, Initial residual = 0.475952, Final residual = 5.03245e-06, No Iterations 6
#smoothSolver:  Solving for Uy, Initial residual = 0.219617, Final residual = 3.90451e-06, No Iterations 6
#smoothSolver:  Solving for Uz, Initial residual = 0.204034, Final residual = 4.03086e-06, No Iterations 6
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 2 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 25
#time step continuity errors : sum local = 3.58281e-08, global = 9.72055e-19, cumulative = 1.47147e-18
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 2 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 23
#time step continuity errors : sum local = 4.01543e-08, global = 1.62969e-19, cumulative = 1.63443e-18
#ExecutionTime = 0.17 s  ClockTime = 0 s
#
#Time = 1.4
#
#    Number of forced K = 6
#k(1.4) = 0.00848295
#epsilon(1.4) = 0.00959718
#U.f(1.4) = 2.35258
#smoothSolver:  Solving for Ux, Initial residual = 0.568886, Final residual = 9.40323e-06, No Iterations 6
#smoothSolver:  Solving for Uy, Initial residual = 0.220538, Final residual = 1.69917e-06, No Iterations 6
#smoothSolver:  Solving for Uz, Initial residual = 0.135583, Final residual = 2.59043e-06, No Iterations 6
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 2 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 25
#time step continuity errors : sum local = 4.52729e-08, global = 1.2509e-18, cumulative = 2.88533e-18
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 2 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 24
#time step continuity errors : sum local = 6.52219e-08, global = -3.44234e-19, cumulative = 2.5411e-18
#ExecutionTime = 0.18 s  ClockTime = 0 s
#
#Time = 1.6
#
#    Number of forced K = 6
#k(1.6) = 0.00922466
#epsilon(1.6) = 0.010255
#U.f(1.6) = 2.41594
#smoothSolver:  Solving for Ux, Initial residual = 0.219264, Final residual = 2.74986e-06, No Iterations 6
#smoothSolver:  Solving for Uy, Initial residual = 0.193227, Final residual = 2.94099e-06, No Iterations 6
#smoothSolver:  Solving for Uz, Initial residual = 0.12929, Final residual = 2.70825e-06, No Iterations 6
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 2 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 24
#time step continuity errors : sum local = 3.046e-08, global = 4.2826e-19, cumulative = 2.96936e-18
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 2 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 22
#time step continuity errors : sum local = 4.29853e-08, global = 6.30193e-20, cumulative = 3.03238e-18
#ExecutionTime = 0.19 s  ClockTime = 0 s
#
#Time = 1.8
#
#    Number of forced K = 6
#k(1.8) = 0.0087158
#epsilon(1.8) = 0.00983215
#U.f(1.8) = 2.52675
#smoothSolver:  Solving for Ux, Initial residual = 0.281665, Final residual = 3.12744e-06, No Iterations 6
#smoothSolver:  Solving for Uy, Initial residual = 0.153877, Final residual = 2.49556e-06, No Iterations 6
#smoothSolver:  Solving for Uz, Initial residual = 0.252737, Final residual = 3.90483e-06, No Iterations 6
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 2 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 24
#time step continuity errors : sum local = 6.03362e-08, global = -2.45978e-19, cumulative = 2.7864e-18
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 2 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 24
#time step continuity errors : sum local = 6.09245e-08, global = 1.77538e-19, cumulative = 2.96394e-18
#ExecutionTime = 0.21 s  ClockTime = 0 s
#
#Time = 2
#
#    Number of forced K = 6
#k(2) = 0.00887776
#epsilon(2) = 0.00993524
#U.f(2) = 2.36338
#smoothSolver:  Solving for Ux, Initial residual = 0.218783, Final residual = 9.47068e-06, No Iterations 5
#smoothSolver:  Solving for Uy, Initial residual = 0.164292, Final residual = 2.21708e-06, No Iterations 6
#smoothSolver:  Solving for Uz, Initial residual = 0.230153, Final residual = 3.84768e-06, No Iterations 6
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 2 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 26
#time step continuity errors : sum local = 6.63131e-08, global = -3.43218e-19, cumulative = 2.62072e-18
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 2 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 24
#time step continuity errors : sum local = 6.51333e-08, global = 5.2516e-20, cumulative = 2.67324e-18
#ExecutionTime = 0.22 s  ClockTime = 0 s
#
#End
#
#
GKO,omp,BiCGStab,none,0,8,4,0.30892,1
GKO,omp,BiCGStab,none,0,8,4,0.310728,1
GKO,omp,BiCGStab,none,0,8,4,0.318029,1
GKO,omp,BiCGStab,none,0,8,4,0.314761,1
GKO,omp,BiCGStab,none,0,8,4,0.313267,1
GKO,omp,BiCGStab,none,0,8,4,0.31489,1
GKO,omp,BiCGStab,none,0,8,4,0.30848,1
GKO,omp,BiCGStab,none,0,8,4,0.309827,1
GKO,omp,BiCGStab,none,0,8,4,0.309435,1
GKO,omp,BiCGStab,none,0,8,4,0.312186,1
GKO,omp,BiCGStab,none,0,8,4,0.311898,1
GKO,omp,BiCGStab,none,0,8,4,0.313876,1
GKO,omp,BiCGStab,none,0,8,4,0.316716,1
GKO,omp,BiCGStab,none,0,8,4,0.312575,1
GKO,omp,BiCGStab,none,0,8,4,0.316317,1
GKO,omp,BiCGStab,none,0,8,4,0.315473,1
GKO,omp,BiCGStab,none,0,8,4,0.313347,1
GKO,omp,BiCGStab,none,0,8,4,0.31494,1
GKO,omp,BiCGStab,none,0,8,4,0.317676,1
GKO,omp,BiCGStab,none,0,8,4,0.314503,1
GKO,omp,BiCGStab,none,0,8,4,0.306983,1
GKO,omp,BiCGStab,none,0,8,4,0.314547,1
GKO,omp,BiCGStab,none,0,8,4,0.317102,1
GKO,omp,BiCGStab,none,0,8,4,0.313587,1
GKO,omp,BiCGStab,none,0,8,4,0.316707,1
GKO,omp,BiCGStab,none,0,8,4,0.318484,1
GKO,omp,BiCGStab,none,0,8,4,0.318542,1
GKO,omp,BiCGStab,none,0,8,4,0.315427,1
GKO,omp,BiCGStab,none,0,8,4,0.313473,1
GKO,omp,BiCGStab,none,0,8,4,0.313483,1
GKO,omp,BiCGStab,none,0,8,4,0.314751,1
GKO,omp,BiCGStab,none,0,8,4,0.315806,1
GKO,omp,BiCGStab,none,0,8,4,0.310423,1
GKO,omp,BiCGStab,none,0,8,4,0.31367,1
GKO,omp,BiCGStab,none,0,8,4,0.314621,1
GKO,omp,BiCGStab,none,0,8,4,0.316583,1
GKO,omp,BiCGStab,none,0,8,4,0.318787,1
GKO,omp,BiCGStab,none,0,8,4,0.315888,1
GKO,omp,BiCGStab,none,0,8,4,0.317413,1
GKO,omp,BiCGStab,none,0,8,4,0.314774,1
GKO,omp,BiCGStab,none,0,8,4,0.311722,1
GKO,omp,BiCGStab,none,0,8,4,0.31359,1
GKO,omp,BiCGStab,none,0,8,4,0.310609,1
GKO,omp,BiCGStab,none,0,8,4,0.313319,1
GKO,omp,BiCGStab,none,0,8,4,0.318264,1
GKO,omp,BiCGStab,none,0,8,4,0.315071,1
GKO,omp,BiCGStab,none,0,8,4,0.309046,1
GKO,omp,BiCGStab,none,0,8,4,0.317437,1
GKO,omp,BiCGStab,none,0,8,4,0.31863,1
GKO,omp,BiCGStab,none,0,8,4,0.311663,1
GKO,omp,BiCGStab,none,0,8,4,0.317949,1
GKO,omp,BiCGStab,none,0,8,4,0.312398,1
GKO,omp,BiCGStab,none,0,8,4,0.313117,1
GKO,omp,BiCGStab,none,0,8,4,0.3123,1
GKO,omp,BiCGStab,none,0,8,4,0.312696,1
GKO,omp,BiCGStab,none,0,8,4,0.308166,1
GKO,omp,BiCGStab,none,0,8,4,0.313403,1
GKO,omp,BiCGStab,none,0,8,4,0.316591,1
GKO,omp,BiCGStab,none,0,8,4,0.306752,1
GKO,omp,BiCGStab,none,0,8,4,0.313311,1
GKO,omp,BiCGStab,none,0,8,4,0.312426,1
GKO,omp,BiCGStab,none,0,8,4,0.312701,1
GKO,omp,BiCGStab,none,0,8,4,0.320257,1
GKO,omp,BiCGStab,none,0,8,4,0.314245,1
GKO,omp,BiCGStab,none,0,8,4,0.30694,1
GKO,omp,BiCGStab,none,0,8,4,0.308366,1
GKO,omp,BiCGStab,none,0,8,4,0.313103,1
GKO,omp,BiCGStab,none,0,8,4,0.316788,1
GKO,omp,BiCGStab,none,0,8,4,0.31922,1
GKO,omp,BiCGStab,none,0,8,4,0.317779,1
GKO,omp,BiCGStab,none,0,8,4,0.314395,1
GKO,omp,BiCGStab,none,0,8,4,0.308586,1
GKO,omp,BiCGStab,none,0,8,4,0.317236,1
GKO,omp,BiCGStab,none,0,8,4,0.311944,1
GKO,omp,BiCGStab,none,0,8,4,0.31609,1
GKO,omp,BiCGStab,none,0,8,4,0.319146,1
GKO,omp,BiCGStab,none,0,8,4,0.317725,1
GKO,omp,BiCGStab,none,0,8,4,0.316147,1
GKO,omp,BiCGStab,none,0,8,4,0.312261,1
GKO,omp,BiCGStab,none,0,8,4,0.311697,1
GKO,omp,BiCGStab,none,0,8,4,0.313726,1
GKO,omp,BiCGStab,none,0,8,4,0.320834,1
GKO,omp,BiCGStab,none,0,8,4,0.314894,1
GKO,omp,BiCGStab,none,0,8,4,0.314989,1
GKO,omp,BiCGStab,none,0,8,4,0.318003,1
GKO,omp,BiCGStab,none,0,8,4,0.316177,1
GKO,omp,BiCGStab,none,0,8,4,0.316986,1
GKO,omp,BiCGStab,none,0,8,4,0.320328,1
GKO,omp,BiCGStab,none,0,8,4,0.315359,1
GKO,omp,BiCGStab,none,0,8,4,0.309675,1
GKO,omp,BiCGStab,none,0,8,4,0.322243,1
GKO,omp,BiCGStab,none,0,8,4,0.314897,1
GKO,omp,BiCGStab,none,0,8,4,0.315306,1
GKO,omp,BiCGStab,none,0,8,4,0.316579,1
GKO,omp,BiCGStab,none,0,8,4,0.318536,1
GKO,omp,BiCGStab,none,0,8,4,0.317769,1
GKO,omp,BiCGStab,none,0,8,4,0.317843,1
GKO,omp,BiCGStab,none,0,8,4,0.314693,1
GKO,omp,BiCGStab,none,0,8,4,0.31857,1
GKO,omp,BiCGStab,none,0,8,4,0.31637,1
GKO,omp,BiCGStab,none,0,8,4,0.316481,1
GKO,omp,BiCGStab,none,0,8,4,0.317736,1
GKO,omp,BiCGStab,none,0,8,4,0.316949,1
GKO,omp,BiCGStab,none,0,8,4,0.318923,1
GKO,omp,BiCGStab,none,0,8,4,0.31226,1
GKO,omp,BiCGStab,none,0,8,4,0.317115,1
GKO,omp,BiCGStab,none,0,8,4,0.31653,1
GKO,omp,BiCGStab,none,0,8,4,0.315199,1
GKO,omp,BiCGStab,none,0,8,4,0.316294,1
GKO,omp,BiCGStab,none,0,8,4,0.319415,1
GKO,omp,BiCGStab,none,0,8,4,0.32102,1
GKO,omp,BiCGStab,none,0,8,4,0.313995,1
GKO,omp,BiCGStab,none,0,8,4,0.311215,1
GKO,omp,BiCGStab,none,0,8,4,0.321358,1
GKO,omp,BiCGStab,none,0,8,4,0.317298,1
GKO,omp,BiCGStab,none,0,8,4,0.315458,1
GKO,omp,BiCGStab,none,0,8,4,0.314045,1
GKO,omp,BiCGStab,none,0,8,4,0.316083,1
GKO,omp,BiCGStab,none,0,8,4,0.318276,1
GKO,omp,BiCGStab,none,0,8,4,0.322914,1
GKO,omp,BiCGStab,none,0,8,4,0.316204,1
GKO,omp,BiCGStab,none,0,8,4,0.308747,1
GKO,omp,BiCGStab,none,0,8,4,0.318159,1
GKO,omp,BiCGStab,none,0,8,4,0.31757,1
GKO,omp,BiCGStab,none,0,8,4,0.315848,1
GKO,omp,BiCGStab,none,0,8,4,0.312383,1
GKO,omp,BiCGStab,none,0,8,4,0.318977,1
GKO,omp,BiCGStab,none,0,8,4,0.318795,1
GKO,omp,BiCGStab,none,0,8,4,0.316599,1
GKO,omp,BiCGStab,none,0,8,4,0.315803,1
GKO,omp,BiCGStab,none,0,8,4,0.31879,1
GKO,omp,BiCGStab,none,0,8,4,0.318249,1
GKO,omp,BiCGStab,none,0,8,4,0.315762,1
GKO,omp,BiCGStab,none,0,8,4,0.315659,1
GKO,omp,BiCGStab,none,0,8,4,0.312904,1
GKO,omp,BiCGStab,none,0,8,4,0.312385,1
GKO,omp,BiCGStab,none,0,8,4,0.317799,1
GKO,omp,BiCGStab,none,0,8,4,0.314856,1
GKO,omp,BiCGStab,none,0,8,4,0.314715,1
GKO,omp,BiCGStab,none,0,8,4,0.316313,1
GKO,omp,BiCGStab,none,0,8,4,0.315139,1
GKO,omp,BiCGStab,none,0,8,4,0.320328,1
GKO,omp,BiCGStab,none,0,8,4,0.317152,1
GKO,omp,BiCGStab,none,0,8,4,0.320618,1
GKO,omp,BiCGStab,none,0,8,4,0.318782,1
GKO,omp,BiCGStab,none,0,8,4,0.319185,1
GKO,omp,BiCGStab,none,0,8,4,0.319466,1
GKO,omp,BiCGStab,none,0,8,4,0.314563,1
GKO,omp,BiCGStab,none,0,8,4,0.312131,1
GKO,omp,BiCGStab,none,0,8,4,0.316392,1
GKO,omp,BiCGStab,none,0,8,4,0.309082,1
GKO,omp,BiCGStab,none,0,8,4,0.314152,1
GKO,omp,BiCGStab,none,0,8,4,0.318935,1
GKO,omp,BiCGStab,none,0,8,4,0.3131,1
GKO,omp,BiCGStab,none,0,8,4,0.316758,1
GKO,omp,BiCGStab,none,0,8,4,0.320654,1
GKO,omp,BiCGStab,none,0,8,4,0.315699,1
GKO,omp,BiCGStab,none,0,8,4,0.315594,1
GKO,omp,BiCGStab,none,0,8,4,0.315001,1
GKO,omp,BiCGStab,none,0,8,4,0.315978,1
GKO,omp,BiCGStab,none,0,8,4,0.313099,1
GKO,omp,BiCGStab,none,0,8,4,0.31769,1
GKO,omp,BiCGStab,none,0,8,4,0.31864,1
GKO,omp,BiCGStab,none,0,8,4,0.310474,1
GKO,omp,BiCGStab,none,0,8,4,0.316602,1
GKO,omp,BiCGStab,none,0,8,4,0.311487,1
GKO,omp,BiCGStab,none,0,8,4,0.314023,1
GKO,omp,BiCGStab,none,0,8,4,0.314651,1
GKO,omp,BiCGStab,none,0,8,4,0.314467,1
GKO,omp,BiCGStab,none,0,8,4,0.31584,1
GKO,omp,BiCGStab,none,0,8,4,0.314773,1
GKO,omp,BiCGStab,none,0,8,4,0.320869,1
GKO,omp,BiCGStab,none,0,8,4,0.313286,1
GKO,omp,BiCGStab,none,0,8,4,0.318215,1
GKO,omp,BiCGStab,none,0,8,4,0.310047,1
GKO,omp,BiCGStab,none,0,8,4,0.314236,1
GKO,omp,BiCGStab,none,0,8,4,0.319422,1
GKO,omp,BiCGStab,none,0,8,4,0.317427,1
GKO,omp,BiCGStab,none,0,8,4,0.314249,1
GKO,omp,BiCGStab,none,0,8,4,0.318993,1
GKO,omp,BiCGStab,none,0,8,4,0.311354,1
GKO,omp,BiCGStab,none,0,8,4,0.31607,1
GKO,omp,BiCGStab,none,0,8,4,0.316742,1
GKO,omp,BiCGStab,none,0,8,4,0.318998,1
GKO,omp,BiCGStab,none,0,8,4,0.317952,1
GKO,omp,BiCGStab,none,0,8,4,0.317112,1
GKO,omp,BiCGStab,none,0,8,4,0.319006,1
GKO,omp,BiCGStab,none,0,8,4,0.310257,1
GKO,omp,BiCGStab,none,0,8,4,0.314334,1
GKO,omp,BiCGStab,none,0,8,4,0.317927,1
GKO,omp,BiCGStab,none,0,8,4,0.319065,1
#Log Test_omp_p_2021-05-06-09:54:31/8/p-BiCGStab-GKO-none-omp/boxTurb16/log.2
#/*---------------------------------------------------------------------------*\
#  =========                 |
#  \\      /  F ield         | OpenFOAM: The Open Source CFD Toolbox
#   \\    /   O peration     | Website:  https://openfoam.org
#    \\  /    A nd           | Version:  8
#     \\/     M anipulation  |
#\*---------------------------------------------------------------------------*/
#Build  : 8-13d66902f78c
#Exec   : dnsFoam
#Date   : May 06 2021
#Time   : 10:05:35
#Host   : "uc2n473.localdomain"
#PID    : 3478116
#I/O    : uncollated
#Case   : /pfs/data5/home/kit/scc/nq7776/code/OBR/Test_omp_p_2021-05-06-09:54:31/8/p-BiCGStab-GKO-none-omp/boxTurb16
#nProcs : 1
#sigFpe : Enabling floating point exception trapping (FOAM_SIGFPE).
